AddressID	AddressType	PersonID	Country	State	City	Street	Floor	Unit
2517	Main	2186.0	US	New York	New York City	218 Trailsway Parkway		Room 1435
2518	Main	2187.0	US	New Mexico	Santa Fe	258 Lakewood Gardens Parkway		Suite 95
2519	Main	2188.0	US	Indiana	South Bend	5668 Loomis Plaza		Apt 1047
2520	Main	2189.0	US	New York	New York City	03 Bellgrove Pass		Apt 1293
2521	Main	2190.0	US	Arizona	Scottsdale	6 Bay Lane		Apt 1661
2522	Secondary	2191.0	US	Texas	Houston	992 Golf Course Lane	9.0	
2523	Main	2191.0	US	South Carolina	Charleston	9 Bayside Street	4.0	
2524	Main	2192.0	US	South Carolina	Columbia	9 Cody Trail		Apt 1615
2525	Main	2193.0	US	California	San Jose	5719 Farwell Junction		Room 1671
2526	Main	2194.0	US	Kansas	Kansas City	824 Russell Terrace	20.0	
2527	Secondary	2195.0	US	Ohio	Akron	094 Brickson Park Parkway		Suite 99
2528	Main	2195.0	US	Washington	Tacoma	17608 Eliot Hill		Apt 1239
2529	Secondary	2196.0	US	Georgia	Duluth	94 8th Hill		
2530	Main	2196.0	US	Illinois	Chicago	483 Mcbride Park		Apt 1109
2531	Main	2197.0	US	Texas	El Paso	8 Raven Parkway		Room 1630
2532	Main	2198.0	US	Texas	San Antonio	340 Stoughton Street		Room 1842
2533	Main	2199.0	US	Ohio	Canton	130 Cherokee Junction	15.0	
2534	Main	2200.0	US	Nebraska	Omaha	6466 Emmet Parkway		Room 683
2535	Secondary	2201.0	US	Pennsylvania	Philadelphia	07260 Homewood Place		Room 940
2536	Main	2201.0	US	Mississippi	Jackson	03660 Hallows Plaza		Room 96
2537	Main	2202.0	US	Florida	Tallahassee	2 Quincy Lane		Suite 57
2538	Main	2203.0	US	Florida	Sarasota	81798 Westport Parkway		Suite 24
2539	Main	2204.0	US	Minnesota	Minneapolis	805 Swallow Street		Apt 1272
2540	Main	2205.0	US	Tennessee	Knoxville	4456 Russell Avenue	5.0	
2541	Main	2206.0	US	Pennsylvania	Philadelphia	542 Moose Terrace	15.0	
2542	Main	2207.0	US	Missouri	Kansas City	4 Doe Crossing Place		Suite 11
2543	Main	2208.0	US	Oklahoma	Oklahoma City	9711 Burrows Alley		Room 1972
2544	Main	2209.0	US	Florida	Pensacola	90 Muir Crossing		Apt 1559
2545	Main	2210.0	US	Pennsylvania	Lancaster	3932 Brentwood Way		Suite 59
2546	Main	2211.0	US	California	Hayward	03 Mcbride Pass		Suite 6
2547	Main	2212.0	US	Michigan	Grand Rapids	1 Anniversary Lane		Suite 73
2548	Main	2213.0	US	Maryland	Baltimore	404 Forster Parkway		Suite 80
2549	Main	2214.0	US	Kentucky	Louisville	4391 Spaight Terrace	2.0	
2550	Main	2215.0	US	North Carolina	Charlotte	06 Old Gate Point		Suite 33
2551	Main	2216.0	US	South Carolina	Columbia	434 Lake View Street		Apt 1527
2552	Main	2217.0	US	Missouri	Saint Louis	8 American Ash Parkway		Suite 18
2553	Main	2218.0	US	Pennsylvania	Philadelphia	0 Moland Circle		Apt 17
2554	Main	2219.0	US	Pennsylvania	Pittsburgh	21 Springs Hill		Suite 65
2555	Secondary	2220.0	US	Iowa	Iowa City	254 School Junction		Apt 93
2556	Main	2220.0	US	Georgia	Marietta	4 Ramsey Terrace		Room 221
2557	Main	2221.0	US	New York	Yonkers	6374 Luster Road	6.0	
2558	Main	2222.0	US	Florida	Gainesville	225 Stoughton Street		Room 1554
2559	Main	2223.0	US	Texas	Houston	16924 Luster Place	11.0	
2560	Main	2224.0	US	Ohio	Columbus	56 Hazelcrest Place	17.0	
2561	Main	2225.0	US	California	Petaluma	903 Golf Course Point		Room 527
2562	Main	2226.0	US	Oregon	Portland	6 Glendale Alley		Apt 1691
2563	Secondary	2227.0	US	New York	New York City	6 Lien Plaza		
2564	Main	2227.0	US	Iowa	Des Moines	6638 Gateway Crossing		Suite 62
2565	Secondary	2228.0	US	Texas	El Paso	595 Sullivan Place		Apt 77
2566	Main	2228.0	US	New York	Elmira	5 Montana Drive	15.0	
2567	Main	2229.0	US	Indiana	Fort Wayne	405 Heath Lane		Room 1197
2568	Main	2230.0	US	Washington	Seattle	7 Rutledge Park		Suite 43
2569	Main	2231.0	US	Hawaii	Honolulu	0 Village Trail	19.0	
2570	Main	2232.0	US	New Jersey	Jersey City	95288 Ohio Parkway	18.0	
2571	Main	2233.0	US	Alabama	Birmingham	5530 Johnson Street	7.0	
2572	Main	2234.0	US	New York	Syracuse	92 Becker Way	1.0	
2573	Main	2235.0	US	California	Sunnyvale	11545 Pond Junction	14.0	
2574	Secondary	2236.0	US	Texas	Bryan	41247 High Crossing Parkway		Room 1690
2575	Main	2236.0	US	Texas	Waco	8 Kenwood Street	16.0	
2576	Main	2237.0	US	Ohio	Cleveland	9366 Sherman Drive		Apt 1261
2577	Main	2238.0	US	Iowa	Des Moines	61098 Maple Wood Park		Apt 1063
2578	Main	2239.0	US	Ohio	Cincinnati	7 Dennis Crossing		Apt 1093
2579	Main	2240.0	US	California	Riverside	617 Wayridge Parkway	11.0	
2580	Main	2241.0	US	California	Fullerton	58629 Karstens Point		Suite 48
2581	Main	2242.0	US	Virginia	Roanoke	48859 Annamark Hill		Room 1413
2582	Main	2243.0	US	California	San Jose	48269 Gerald Alley	13.0	
2583	Main	2244.0	US	California	Pasadena	791 Mitchell Terrace		Room 1995
2584	Main	2245.0	US	Tennessee	Nashville	1 Dahle Crossing		Apt 1336
2585	Secondary	2246.0	US	Texas	Amarillo	49 Tennyson Center		Apt 1626
2586	Main	2246.0	US	Florida	Port Saint Lucie	94 Farwell Place	19.0	
2587	Secondary	2247.0	US	Iowa	Des Moines	11 Warner Parkway		Apt 1815
2588	Main	2247.0	US	Michigan	Saginaw	44087 Waxwing Crossing	19.0	
2589	Main	2248.0	US	Texas	Corpus Christi	5 Grover Terrace		Apt 1154
2590	Main	2249.0	US	Texas	Abilene	180 Warrior Alley		Room 459
2591	Main	2250.0	US	Nevada	North Las Vegas	97442 Maywood Drive	2.0	
2592	Main	2251.0	US	Colorado	Littleton	25725 Hooker Road	17.0	
2593	Main	2252.0	US	Texas	El Paso	03644 Morningstar Court		Room 878
2594	Secondary	2253.0	US	Kentucky	Louisville	742 Katie Point		Apt 1298
2595	Main	2253.0	US	Georgia	Atlanta	67214 Surrey Terrace		Suite 91
2596	Secondary	2254.0	US	District of Columbia	Washington	35 Fallview Street	3.0	
2597	Main	2254.0	US	Arkansas	Hot Springs National Park	7 Rigney Center	16.0	
2598	Main	2255.0	US	Michigan	Southfield	04 Esker Alley		Suite 24
2599	Main	2256.0	US	Ohio	Toledo	9728 Dawn Road		Room 43
2600	Secondary	2257.0	US	Florida	Jacksonville	79805 Coleman Point		Apt 1707
2601	Main	2257.0	US	Idaho	Boise	7409 Glendale Place		Suite 30
2602	Secondary	2258.0	US	Pennsylvania	Pittsburgh	5 Bultman Parkway		Apt 305
2603	Main	2258.0	US	California	Sacramento	016 Talisman Drive	20.0	
2604	Secondary	2259.0	US	Missouri	Saint Louis	95 Sloan Way		Suite 35
2605	Main	2259.0	US	Massachusetts	Watertown	70839 Montana Crossing	9.0	
2606	Main	2260.0	US	Maryland	Baltimore	25 Morrow Circle		Room 302
2607	Main	2261.0	US	Texas	Denton	86 Brown Center		Suite 32
2608	Secondary	2262.0	US	Illinois	Carol Stream	84290 Summer Ridge Trail		Apt 1872
2609	Main	2262.0	US	Ohio	Cleveland	35910 Mendota Road		Room 824
2610	Main	2263.0	US	California	San Bernardino	0532 Kipling Circle		Room 1358
2611	Secondary	2264.0	US	District of Columbia	Washington	13 Fuller Trail		Suite 57
2612	Main	2264.0	US	Kentucky	Louisville	1 Del Sol Center		Suite 36
2613	Main	2265.0	US	Indiana	Bloomington	59880 Novick Place		Room 746
2614	Secondary	2266.0	US	Arizona	Phoenix	413 Crescent Oaks Terrace		
2615	Main	2266.0	US	Colorado	Pueblo	46970 Grasskamp Way		Suite 78
2616	Main	2267.0	US	District of Columbia	Washington	439 Vermont Terrace	11.0	
2617	Main	2268.0	US	New York	Rochester	72 Shoshone Hill	8.0	
2618	Main	2269.0	US	California	Moreno Valley	72309 Fulton Hill		Room 1751
2619	Secondary	2270.0	US	Idaho	Boise	459 Linden Junction		
2620	Main	2270.0	US	North Carolina	Charlotte	34 Acker Crossing		Suite 69
2621	Main	2271.0	US	Missouri	Lees Summit	341 Warbler Court		Suite 58
2622	Main	2272.0	US	Tennessee	Chattanooga	518 Oxford Circle		Room 152
2623	Main	2273.0	US	Virginia	Chesapeake	1448 Melody Park	4.0	
2624	Main	2274.0	US	Kansas	Wichita	0683 Garrison Point		Room 1663
2625	Main	2275.0	US	Florida	Kissimmee	09688 Grayhawk Lane	15.0	
2626	Main	2276.0	US	Ohio	Canton	48257 Weeping Birch Crossing		Suite 34
2627	Main	2277.0	US	West Virginia	Charleston	202 Northwestern Park		Room 247
2628	Main	2278.0	US	Florida	Jacksonville	9064 Forster Court	1.0	
2629	Main	2279.0	US	California	San Bernardino	4 Spohn Terrace		Suite 71
2630	Main	2280.0	US	Utah	Salt Lake City	9 Kropf Drive		Suite 98
2631	Main	2281.0	US	Texas	El Paso	1340 Clemons Parkway		Suite 87
2632	Main	2282.0	US	Florida	Saint Petersburg	280 Declaration Pass		Suite 41
2633	Main	2283.0	US	Kansas	Topeka	204 Armistice Place	12.0	
2634	Main	2284.0	US	Illinois	Palatine	2674 Melvin Plaza		Suite 96
2635	Main	2285.0	US	California	Oxnard	831 Algoma Alley		Room 1766
2636	Main	2286.0	US	Ohio	Youngstown	869 North Park		Suite 50
2637	Main	2287.0	US	Texas	Fort Worth	9 Packers Terrace		Room 603
2638	Main	2288.0	US	Maryland	Silver Spring	3220 Granby Road		Suite 46
2639	Secondary	2289.0	US	Florida	Pensacola	39860 Bayside Alley		Apt 543
2640	Main	2289.0	US	California	Concord	483 Messerschmidt Park		Room 351
2641	Main	2290.0	US	Florida	Tampa	320 Muir Junction	10.0	
2642	Secondary	2291.0	US	West Virginia	Huntington	43929 Blue Bill Park Terrace		Suite 35
2643	Main	2291.0	US	Connecticut	Hartford	090 Stoughton Plaza		Suite 17
2644	Main	2292.0	US	New York	Bronx	9 Buena Vista Crossing		Room 219
2645	Main	2293.0	US	Florida	Pensacola	1329 Towne Alley		Apt 1105
2646	Main	2294.0	US	Florida	Pensacola	6 South Alley		Suite 28
2647	Main	2295.0	US	Missouri	Kansas City	8335 Lakewood Park		Suite 72
2648	Main	2296.0	US	Texas	Longview	5827 Logan Lane	3.0	
2649	Main	2297.0	US	Missouri	Saint Louis	6750 Nancy Court		Suite 66
2650	Main	2298.0	US	Ohio	Columbus	58 Arizona Avenue		Room 674
2651	Main	2299.0	US	District of Columbia	Washington	5317 Kinsman Pass		Apt 1175
2652	Main	2300.0	US	Iowa	Des Moines	5713 Hanover Crossing		Room 1540
2653	Secondary	2301.0	US	California	Oakland	4500 Dunning Lane		
2654	Main	2301.0	US	Hawaii	Honolulu	16 Mayer Way		Apt 1182
2655	Secondary	2302.0	US	Massachusetts	Boston	056 Grasskamp Court		Apt 1359
2656	Main	2302.0	US	Louisiana	Shreveport	4335 Bunting Pass		Apt 1126
2657	Secondary	2303.0	US	District of Columbia	Washington	16337 Westerfield Lane		Suite 17
2658	Main	2303.0	US	Florida	Daytona Beach	5 Esch Circle		Suite 46
2659	Main	2304.0	US	California	Stockton	11 Straubel Crossing	3.0	
2660	Main	2305.0	US	South Dakota	Sioux Falls	03597 Anzinger Lane		Room 1711
2661	Secondary	2306.0	US	California	San Jose	44 Butternut Trail		Room 1100
2662	Main	2306.0	US	Louisiana	New Orleans	5310 Elgar Crossing		Suite 78
2663	Main	2307.0	US	Texas	Austin	85945 Little Fleur Place	19.0	
2664	Main	2308.0	US	Florida	Naples	91 Golf View Place		Room 1934
2665	Main	2309.0	US	Georgia	Atlanta	17424 3rd Avenue	16.0	
2666	Secondary	2310.0	US	Nebraska	Lincoln	603 Ridge Oak Hill		
2667	Main	2310.0	US	Ohio	Cleveland	99 Dixon Terrace		Room 1552
2668	Main	2311.0	US	Connecticut	Waterbury	1 American Lane		Suite 37
2669	Main	2312.0	US	Virginia	Richmond	37755 Bluejay Lane		Room 1475
2670	Secondary	2313.0	US	Pennsylvania	Philadelphia	9610 Helena Pass		Suite 71
2671	Main	2313.0	US	Florida	Gainesville	3 Warner Lane		Suite 27
2672	Main	2314.0	US	Alabama	Birmingham	34012 Beilfuss Avenue	1.0	
2673	Main	2315.0	US	Kentucky	Lexington	92360 Atwood Alley		Room 45
2674	Secondary	2316.0	US	Connecticut	Bridgeport	8 Bluejay Way		
2675	Main	2316.0	US	Ohio	Dayton	5 Jana Way		Room 825
2676	Main	2317.0	US	Florida	Naples	0 Mandrake Court		Suite 34
2677	Main	2318.0	US	Missouri	Saint Louis	00 Elmside Place	8.0	
2678	Main	2319.0	US	Florida	Miami	2584 Ryan Park		Suite 85
2679	Secondary	2320.0	US	Nevada	Las Vegas	58589 Roxbury Place		Apt 1860
2680	Main	2320.0	US	Texas	Corpus Christi	1403 Arkansas Street		Room 997
2681	Secondary	2321.0	US	Indiana	Evansville	6992 Victoria Lane	19.0	
2682	Main	2321.0	US	Illinois	Chicago	899 Schurz Circle		Room 694
2683	Main	2322.0	US	Connecticut	West Hartford	7 Mcguire Alley		Room 1315
2684	Main	2323.0	US	Alabama	Mobile	22400 Graedel Court		Suite 90
2685	Main	2324.0	US	Arkansas	Hot Springs National Park	5875 International Place		Apt 1358
2686	Main	2325.0	US	California	San Francisco	4 Di Loreto Court		Suite 43
2688	Secondary	2326.0	US	Arkansas	Hot Springs National Park	4463 Fulton Place	16.0	
2689	Main	2326.0	US	Indiana	Bloomington	278 Hayes Road		Room 566
2690	Main	2327.0	US	Delaware	Wilmington	79645 Hansons Street	20.0	
2691	Main	2328.0	US	Illinois	Peoria	7 Sunfield Center		Apt 1508
2692	Secondary	2329.0	US	Michigan	Southfield	79244 Jackson Drive		Room 1400
2693	Main	2329.0	US	South Carolina	Greenville	7 Del Mar Park		Room 828
2694	Main	2330.0	US	Illinois	Springfield	6 Miller Street		Room 727
2695	Main	2331.0	US	Florida	Fort Lauderdale	975 School Street		Room 1842
2696	Main	2332.0	US	Texas	Dallas	593 Cardinal Street	17.0	
2697	Main	2333.0	US	Florida	Fort Pierce	873 Bonner Terrace		Room 769
2698	Main	2334.0	US	California	Van Nuys	21716 Elka Place		Room 633
2699	Main	2335.0	US	North Carolina	Greensboro	1 Green Alley		Apt 171
2700	Secondary	2336.0	US	Ohio	Hamilton	979 Maple Parkway		Room 963
2701	Main	2336.0	US	Oklahoma	Tulsa	987 Truax Road		Room 1529
2702	Main	2337.0	US	California	Sacramento	2 Tennyson Place		Room 1628
2703	Secondary	2338.0	US	Florida	Fort Myers	903 Marcy Road		Suite 65
2704	Main	2338.0	US	California	Long Beach	97 Miller Crossing	10.0	
2705	Main	2339.0	US	Pennsylvania	Pittsburgh	77 Derek Parkway		Suite 85
2706	Main	2340.0	US	Idaho	Pocatello	80 Gerald Plaza		Suite 94
2707	Main	2341.0	US	Arizona	Phoenix	7930 Northview Center		Room 1451
2708	Secondary	2342.0	US	Connecticut	New Haven	40013 Macpherson Place	20.0	
2709	Main	2342.0	US	California	Long Beach	0 Sage Trail		Room 1728
2710	Main	2343.0	US	New York	New York City	556 Lindbergh Drive		Suite 60
2711	Main	2344.0	US	Texas	Austin	693 La Follette Avenue		Suite 29
2712	Main	2345.0	US	Ohio	Akron	6009 Mallard Center		Room 1466
2713	Main	2346.0	US	California	South Lake Tahoe	092 Truax Parkway		Room 718
2714	Secondary	2347.0	US	Florida	Naples	113 Magdeline Avenue		Apt 1740
2715	Main	2347.0	US	Georgia	Marietta	996 Golf View Court		Room 379
2716	Main	2348.0	US	Illinois	Chicago	253 School Drive	2.0	
2717	Main	2349.0	US	Florida	Jacksonville	516 Parkside Circle		Suite 37
2718	Main	2350.0	US	Michigan	Detroit	38981 Lighthouse Bay Alley		Room 1185
2719	Main	2351.0	US	Alaska	Anchorage	43154 Northview Plaza		Suite 22
2720	Main	2352.0	US	Alabama	Mobile	8982 Shelley Center	15.0	
2721	Main	2353.0	US	Indiana	Fort Wayne	40173 Messerschmidt Hill	14.0	
2722	Main	2354.0	US	Rhode Island	Providence	5764 Ronald Regan Park		Suite 76
2723	Main	2355.0	US	North Carolina	Winston Salem	94652 Kropf Lane		Suite 23
2724	Main	2356.0	US	Tennessee	Chattanooga	64601 Bayside Road	18.0	
2725	Main	2357.0	US	Georgia	Atlanta	19 Loomis Hill	4.0	
2726	Main	2358.0	US	Nevada	Las Vegas	82203 Lawn Terrace	15.0	
2727	Main	2359.0	US	Oklahoma	Oklahoma City	4 Elka Place		Suite 5
2728	Main	2360.0	US	Texas	El Paso	5525 Transport Court		Apt 1631
2729	Main	2361.0	US	Texas	Arlington	325 North Court		Suite 35
2730	Main	2362.0	US	California	Los Angeles	41 Tennessee Street		Suite 34
2732	Secondary	2363.0	US	California	Fresno	32034 Roxbury Parkway	11.0	
2733	Main	2363.0	US	Missouri	Kansas City	872 Columbus Street	12.0	
2734	Main	2364.0	US	Virginia	Richmond	18 Corben Terrace	5.0	
2735	Main	2365.0	US	Pennsylvania	Pittsburgh	75474 Elka Crossing		Suite 77
2736	Main	2366.0	US	Montana	Helena	91750 Dottie Plaza		Suite 68
2737	Main	2367.0	US	California	San Francisco	69 Mifflin Hill		Suite 83
2738	Main	2368.0	US	Ohio	Canton	28 Dryden Street		Suite 88
2739	Main	2369.0	US	North Carolina	Charlotte	0 Dawn Street		Suite 97
2740	Main	2370.0	US	Minnesota	Monticello	1002 Ramsey Alley		Room 1552
2741	Main	2371.0	US	Colorado	Boulder	6 Calypso Alley		Suite 93
2742	Main	2372.0	US	Ohio	Cleveland	4230 Kensington Trail		Room 1798
2743	Main	2373.0	US	Texas	Abilene	75 Meadow Ridge Drive	18.0	
2744	Secondary	2374.0	US	Kansas	Wichita	095 Superior Park	12.0	
2745	Main	2374.0	US	Arizona	Tucson	5 Maryland Parkway	8.0	
2746	Main	2375.0	US	Alabama	Birmingham	7 Scott Point		Room 1982
2747	Main	2376.0	US	Washington	Seattle	6486 Erie Crossing		Suite 28
2748	Main	2377.0	US	Washington	Tacoma	4 Alpine Point	1.0	
2749	Main	2378.0	US	Florida	Tampa	605 Fieldstone Park	7.0	
2750	Main	2379.0	US	Wisconsin	Madison	15 Main Hill	11.0	
2751	Main	2380.0	US	Illinois	Chicago	89 Milwaukee Park	3.0	
2752	Main	2381.0	US	Texas	Dallas	0 Orin Terrace		Apt 1184
2753	Main	2382.0	US	Louisiana	Lafayette	70377 Dwight Terrace		Suite 53
2754	Main	2383.0	US	Pennsylvania	Philadelphia	64 Lakewood Gardens Way	6.0	
2755	Main	2384.0	US	Texas	Houston	7066 Gale Trail		Suite 24
2756	Main	2385.0	US	Georgia	Valdosta	731 La Follette Way		Room 821
2757	Main	2386.0	US	North Carolina	Durham	5 7th Point	6.0	
2758	Main	2387.0	US	Iowa	Des Moines	00855 Dexter Trail	10.0	
2759	Main	2388.0	US	Florida	Jacksonville	36156 North Avenue		Suite 6
2760	Main	2389.0	US	Ohio	Cincinnati	94 Vahlen Center		Apt 1102
2761	Main	2390.0	US	Pennsylvania	Allentown	08 Anniversary Point		Suite 25
2762	Main	2391.0	US	Texas	Austin	423 Rowland Drive		Room 1459
2763	Secondary	2392.0	US	Massachusetts	Boston	833 Hallows Pass		Suite 20
2764	Main	2392.0	US	Virginia	Norfolk	04 Bartillon Street	6.0	
2765	Main	2393.0	US	Iowa	Des Moines	108 Esch Hill	2.0	
2766	Main	2394.0	US	Iowa	Davenport	479 Anhalt Terrace		Suite 48
2767	Main	2395.0	US	Montana	Bozeman	09 American Ash Point		Suite 42
2768	Main	2396.0	US	Texas	Lubbock	382 Michigan Park		Apt 1105
2769	Main	2397.0	US	Nevada	Reno	44182 Karstens Road	19.0	
2771	Secondary	2398.0	US	North Carolina	Fayetteville	4 Blaine Trail	1.0	
2772	Main	2398.0	US	Kansas	Wichita	728 Manley Park	7.0	
2773	Main	2399.0	US	California	Whittier	1 Packers Court		Suite 5
2774	Main	2400.0	US	Alabama	Mobile	503 Eastlawn Pass	1.0	
2775	Main	2401.0	US	Texas	Lubbock	77 Anniversary Hill	1.0	
2776	Main	2402.0	US	New York	Brooklyn	68391 Arkansas Place		Suite 83
2777	Main	2403.0	US	Kentucky	Louisville	5824 Manufacturers Crossing		Room 406
2778	Main	2404.0	US	Texas	Austin	0 Bobwhite Avenue		Suite 94
2779	Secondary	2405.0	US	Utah	Sandy	993 2nd Trail		Room 877
2780	Main	2405.0	US	North Carolina	Charlotte	18456 Waywood Point		Suite 25
2781	Secondary	2406.0	US	North Carolina	Charlotte	3408 Huxley Road		
2782	Main	2406.0	US	Colorado	Denver	22160 Karstens Avenue		Apt 1730
2783	Main	2407.0	US	Virginia	Richmond	9306 Hanover Pass		Suite 30
2784	Main	2408.0	US	New York	New York City	517 Village Green Pass		Room 1227
2786	Secondary	2409.0	US	Texas	Austin	5472 Prentice Court		Apt 1119
2787	Main	2409.0	US	Florida	Clearwater	0 Center Avenue		Suite 89
2788	Secondary	2410.0	US	Texas	Gatesville	7 Dottie Road		Apt 715
2789	Main	2410.0	US	Texas	Houston	08 Fair Oaks Pass		Suite 62
2790	Main	2411.0	US	New York	New York City	345 Northridge Plaza	4.0	
2791	Secondary	2412.0	US	California	San Jose	69 Crowley Parkway		Suite 35
2792	Main	2412.0	US	Wisconsin	Madison	64316 Upham Alley		Suite 86
2793	Main	2413.0	US	Texas	Houston	84360 Lerdahl Place		Room 1646
2794	Main	2414.0	US	Georgia	Valdosta	02 Clyde Gallagher Court		Apt 124
2795	Main	2415.0	US	Texas	Amarillo	2 Basil Court		Apt 1682
2796	Main	2416.0	US	Massachusetts	Cambridge	00495 Bluestem Point		Apt 1285
2797	Secondary	2417.0	US	Michigan	Midland	14 Prairieview Parkway		Room 1070
2798	Main	2417.0	US	Ohio	Canton	8 Morning Trail		Suite 42
2799	Main	2418.0	US	Texas	San Antonio	359 Autumn Leaf Court	12.0	
2801	Secondary	2419.0	US	California	Chula Vista	9222 Elmside Road		Apt 997
2802	Main	2419.0	US	Texas	Conroe	4243 Myrtle Circle		Apt 1025
2803	Main	2420.0	US	California	San Francisco	31536 Dexter Way		Room 813
2804	Main	2421.0	US	California	South Lake Tahoe	344 Prentice Terrace	6.0	
2805	Main	2422.0	US	Virginia	Roanoke	45 Service Park		Room 339
2806	Main	2423.0	US	Indiana	South Bend	1281 Express Way		Room 1342
2807	Main	2424.0	US	District of Columbia	Washington	5527 Service Plaza		Apt 120
2808	Main	2425.0	US	California	San Jose	48027 Tennessee Avenue	11.0	
2809	Main	2426.0	US	District of Columbia	Washington	33042 Twin Pines Junction		Suite 100
2810	Main	2427.0	US	Idaho	Boise	2 Riverside Park	5.0	
2811	Main	2428.0	US	Kansas	Shawnee Mission	2 Kings Drive	14.0	
2812	Main	2429.0	US	Michigan	Battle Creek	9048 Fallview Circle		Apt 1003
2813	Main	2430.0	US	Wisconsin	Madison	6 Westend Parkway		Suite 41
2814	Main	2431.0	US	New York	New York City	9581 Mitchell Junction		Room 344
2815	Main	2432.0	US	Texas	Houston	3271 Rigney Circle		Suite 25
2816	Main	2433.0	US	Pennsylvania	Philadelphia	72401 Hollow Ridge Place		Apt 1108
2817	Main	2434.0	US	New York	New York City	709 Crowley Junction	9.0	
2818	Main	2435.0	US	Maryland	Baltimore	5 Browning Trail		Room 1365
2819	Main	2436.0	US	California	San Jose	50 Redwing Lane		Room 1999
2820	Main	2437.0	US	North Carolina	Greensboro	1323 Pearson Drive		Suite 73
2821	Main	2438.0	US	Nevada	Las Vegas	3635 Huxley Circle		Suite 27
2822	Main	2439.0	US	Maryland	Gaithersburg	706 Hazelcrest Drive		Suite 2
2823	Main	2440.0	US	North Carolina	Winston Salem	276 Milwaukee Park		Suite 17
2824	Main	2441.0	US	North Carolina	Gastonia	9 Golf View Road	11.0	
2825	Branch		US	Michigan	Flint	45 Rowland Hill		
2826	Branch		US	California	San Jose	158 Milwaukee Plaza		
2827	Branch		US	Minnesota	Minneapolis	69520 Aberg Point		
2828	Branch		US	Florida	Gainesville	06 Vernon Terrace		
2829	Branch		US	California	San Rafael	174 Mosinee Plaza		
2830	Branch		US	Ohio	Canton	87870 Del Sol Avenue		
2831	Branch		US	Florida	Miami Beach	98360 Clove Terrace		
2832	Branch		US	Virginia	Alexandria	8554 Hauk Hill		
2833	Branch		US	Texas	San Antonio	670 Sutherland Lane		
2834	Branch		US	West Virginia	Charleston	8111 Melvin Way		
2835	Branch		US	Illinois	Chicago	7364 Duke Alley		
2836	Branch		US	Pennsylvania	Reading	1 Elmside Avenue		
2837	Branch		US	Arizona	Phoenix	5162 Washington Road		
2838	Branch		US	Michigan	Detroit	76 Springs Hill		
2839	Branch		US	Connecticut	Hartford	59 Rusk Center		
2840	Branch		US	Oregon	Portland	47864 Dunning Point		
2841	Branch		US	Indiana	Muncie	8 West Way		
